Drug MW Da,Drug LogP,Drug pKa,Drug Solubility mg per mL,Polymer MW kDa,Inherent Viscosity dL per g,Polymer Tg C,Stabilizer Concentration percent,Drug Loading percent,Entrapment Efficiency percent,Polymer to Drug Ratio,Particle Size um,PDI,ZetaPotential mV,Release Medium pH,Temperature C,Agitation RPM,Dose mg,Hydrophilicity_Index,GA_fraction,Tg_Offset,Diffusion_Barrier,Log_PolymerDrug_Ratio,Drug_Load_Squared,Hydrolysis_Index,EE_DL_Interaction,MW_Viscosity,Drug_Particle_Size_Ratio,Abs_Zeta,Encapsulation_enc,Drying_enc,Stabilizer_enc,Admin_enc,Species_enc,Release_Method_enc,Drug_Cat_enc,Endcap_factor
853.9,3.5,10.0,0.0003,32.92,0.22,43.9,2.75,27.23,61.33,23.3,6.74,0.06,-23.51,6.8,37,100,432.53,-3.499700044991002,0.35,6.899999999999999,7.144400000000001,3.190476350346503,741.4729,0.0993188201432276,16.700159,7.242400000000001,0.1266913946587537,23.51,3,1,2,1,1,1,14,1.0
733.9,3.1,8.8,1.0,61.0,0.38,44.06,2.71,19.49,73.85,15.72,58.31,0.12,-22.57,7.4,37,150,328.11,-2.4068528194400547,0.35,7.060000000000002,65.30720000000001,2.8166056076565553,379.86009999999993,0.08480460468363837,14.393364999999998,23.18,0.012586177328074086,22.57,1,0,3,0,2,2,12,1.0
341.4,0.9,8.0,0.1,73.99,1.18,41.86,2.24,33.16,52.4,14.9,116.33,0.16,-23.38,6.8,37,150,167.23,-0.8046898201956751,0.5,4.859999999999999,134.94279999999998,2.766319109226186,1099.5855999999999,0.17371748205252477,17.37584,87.30819999999999,0.002934754577495057,23.38,0,1,1,0,1,1,7,1.5
853.9,3.5,10.0,0.0003,110.49,0.97,56.55,0.82,15.87,65.19,7.83,39.36,0.09,-2.7,6.8,37,75,287.47,-3.499700044991002,0.25,19.549999999999997,42.9024,2.178155014615869,251.85689999999997,0.053034249573251604,10.345652999999999,107.1753,0.02169461382113821,2.7,2,1,2,0,2,1,14,1.0
804.0,3.0,10.0,0.001,107.12,1.22,55.67,0.11,21.35,68.26,20.84,25.15,0.25,-33.67,7.2,37,100,309.31,-2.9990004996669164,0.25,18.67,31.4375,3.083743150876704,455.82250000000005,0.05338182713422386,14.573510000000002,130.6864,0.03196819085487077,33.67,0,1,1,1,1,0,13,1.0
684.8,1.9,9.7,50.0,64.72,0.73,46.12,0.43,31.34,82.94,16.33,78.24,0.14,-24.2,7.4,37,150,141.69,2.031825632724326,0.35,9.119999999999997,89.1936,2.8524391037275145,982.1956,0.12543594087022494,25.993396,47.245599999999996,0.008752556237218814,24.2,0,1,0,1,0,1,3,1.5
410.49,3.0,8.2,0.05,45.56,0.56,43.15,0.87,14.68,49.68,26.67,111.5,0.13,-15.09,7.4,37,100,140.75,-2.951209835830568,0.35,6.149999999999999,125.99499999999999,3.3203487937988347,215.5024,0.13669234404980754,7.293024,25.513600000000004,0.00368152466367713,15.09,1,2,0,0,1,2,10,1.5
434.5,2.3,12.0,0.04,14.01,1.02,36.45,1.61,7.06,95.98,16.3,145.18,0.12,-14.73,7.4,37,75,389.57,-2.2607792868467187,0.5,-0.5499999999999972,162.60160000000002,2.8507065015037334,49.843599999999995,0.27688388935244546,6.776187999999999,14.2902,0.002992836478853837,14.73,4,0,3,1,1,0,9,1.5
1449.3,-3.1,7.8,200.0,22.69,0.92,32.1,0.76,7.81,90.29,16.24,72.38,0.2,-18.56,7.4,37,50,68.43,8.403304908059075,0.5,-4.899999999999999,86.856,2.847232265235547,60.99609999999999,0.15797523679049932,7.051649,20.8748,0.020023487151146727,18.56,0,1,0,1,1,1,4,1.0
477.6,-3.0,8.5,100.0,62.43,0.52,45.88,1.25,30.62,83.72,10.59,10.49,0.12,-31.45,7.2,37,50,438.66,7.61512051684126,0.35,8.880000000000003,11.748800000000001,2.4501426573516603,937.5844000000001,0.08433863102681911,25.635064,32.4636,0.045529075309818874,31.45,3,1,0,1,0,1,2,1.0
318.13,4.5,4.0,0.02,54.29,1.03,48.53,0.89,3.06,81.05,19.93,146.39,0.24,-0.61,7.2,37,50,218.68,-4.48019737270382,0.25,11.530000000000001,181.5236,3.0411835364579085,9.3636,0.06230386648828776,2.48013,55.9187,0.00217316756609058,0.61,4,0,2,1,1,0,7,1.0
392.46,1.9,12.0,0.1,75.79,1.03,42.17,0.11,25.42,81.69,18.39,97.7,0.23,-22.42,6.8,37,50,441.86,-1.8046898201956751,0.5,5.170000000000002,120.171,2.9647574692545606,646.1764000000001,0.17276828887502238,20.765598,78.06370000000001,0.0040169907881269186,22.42,4,0,2,1,0,2,9,1.5
234.34,3.3,7.9,4.0,74.48,0.92,46.33,0.16,11.23,73.17,11.22,86.29,0.25,-21.19,6.8,37,75,303.65,-1.6905620875658995,0.25,9.329999999999998,107.86250000000001,2.503073953743449,126.11290000000001,0.05781860504536213,8.216991,68.5216,0.0027157260400973464,21.19,4,2,0,0,2,1,8,1.0
1019.2,-1.2,8.4,25.0,57.3,0.57,47.23,1.42,20.34,46.64,22.08,37.27,0.22,-34.4,6.8,37,100,116.57,4.458096538021482,0.35,10.229999999999997,45.4694,3.138966441639899,413.7156,0.08608810994364917,9.486576,32.660999999999994,0.02734639119935605,34.4,1,0,1,0,2,2,5,1.0
130.08,-0.9,8.0,50.0,51.72,1.28,38.98,0.97,6.43,78.28,23.58,21.92,0.27,-14.97,7.4,37,50,168.83,4.831825632724326,0.5,1.9799999999999969,27.838400000000004,3.201933104137889,41.344899999999996,0.1891553509576544,5.033404,66.2016,0.005934306569343066,14.97,3,1,3,0,1,0,1,1.5
705.6,5.6,3.7,0.0001,126.16,1.21,60.94,1.74,38.6,58.64,26.84,91.66,0.27,-15.34,7.4,37,75,376.06,-5.599900004999666,0.15,23.939999999999998,116.4082,3.326473835466219,1489.96,0.03095690175652407,22.635040000000004,152.65359999999998,0.007698014401047349,15.34,0,0,1,1,2,1,15,1.0
375.86,3.3,8.3,0.01,177.25,0.42,65.23,2.38,19.98,73.15,20.34,124.91,0.16,-5.55,7.4,37,150,371.68,-3.290049669146832,0.15,28.230000000000004,144.89559999999997,3.060583245873607,399.2004,0.028939723433485286,14.61537,74.445,0.0030090465134897126,5.55,0,2,1,1,1,0,10,1.0
733.9,3.1,8.8,1.0,9.93,1.16,32.07,0.26,11.02,70.68,23.95,145.74,0.1,-26.04,7.2,37,50,185.91,-2.4068528194400547,0.5,-4.93,160.31400000000002,3.2168738221975275,121.4404,0.3136092224668488,7.7889360000000005,11.518799999999999,0.0050356799780430905,26.04,0,2,0,1,1,1,12,1.5
318.13,4.5,4.0,0.02,71.03,1.07,49.07,0.6,27.15,63.71,4.73,24.88,0.28,-31.65,7.2,37,150,317.59,-4.48019737270382,0.25,12.07,31.8464,1.7457155307266483,737.1225,0.05845105591814296,17.297265,76.0021,0.012786575562700964,31.65,3,0,1,1,2,2,7,1.0
234.34,3.3,7.9,4.0,17.65,1.11,32.75,2.26,15.38,96.6,29.31,42.19,0.23,-25.4,7.4,37,150,28.62,-1.6905620875658995,0.5,-4.25,51.893699999999995,3.4114776910697118,236.54440000000002,0.2563361033191438,14.85708,19.5915,0.005554396776487319,25.4,4,0,1,0,1,2,8,1.5
477.6,-3.0,8.5,100.0,36.12,0.22,39.07,2.51,16.74,91.47,12.29,14.69,0.21,-24.55,7.2,37,75,284.97,7.61512051684126,0.5,2.0700000000000003,17.7749,2.587011872725154,280.22759999999994,0.20751733436758438,15.312077999999998,7.9464,0.032511912865895165,24.55,3,1,0,0,2,2,2,1.5
4186.6,-0.5,4.9,100.0,86.18,0.81,48.99,2.15,23.26,71.78,22.34,54.9,0.23,-25.45,7.4,37,50,63.24,5.11512051684126,0.35,11.990000000000002,67.527,3.15016862685841,541.0276000000001,0.11750289700590312,16.696028000000002,69.8058,0.07625865209471767,25.45,0,2,3,1,2,0,6,1.5
853.9,3.5,10.0,0.0003,79.12,1.22,38.15,2.19,36.38,90.6,15.2,71.53,0.09,-25.0,7.2,37,150,475.18,-3.499700044991002,0.5,1.1499999999999986,77.96770000000001,2.785011242238338,1323.5044000000003,0.1710951603116213,32.96028,96.52640000000001,0.011937648539074515,25.0,4,2,2,0,1,0,14,1.5
1019.2,-1.2,8.4,25.0,21.61,1.28,37.18,2.96,21.57,92.32,12.96,16.55,0.26,-25.27,7.4,37,100,156.6,4.458096538021482,0.5,0.17999999999999972,20.853,2.6361960973342264,465.2649,0.1603390318140112,19.913424,27.6608,0.061583081570996984,25.27,3,1,0,0,0,2,5,1.0
430.37,2.5,12.0,0.005,63.6,0.79,47.65,1.56,10.55,51.12,4.57,93.98,0.19,-12.77,7.2,37,150,276.79,-2.495012458488961,0.25,10.649999999999999,111.8362,1.7173950539391927,111.30250000000001,0.05997772076045969,5.39316,50.24400000000001,0.004579378591189615,12.77,0,2,3,1,1,2,11,1.0
